62 13.074 36.6231 20.569 7.0551e+14 329.849
63 13.2566 36.495 20.2518 7.1536e+14 304.299
64 13.4369 36.3669 19.9387 7.25088e+14 280.754
65 13.6149 36.2386 19.6293 7.34698e+14 259.054
66 13.7909 36.1101 19.3236 7.44193e+14 239.051
67 13.9648 35.9816 19.0215 7.53578e+14 220.61
68 14.1368 35.8529 18.7228 7.62857e+14 203.608
69 14.3068 35.724 18.4274 7.72032e+14 187.929
70 14.475 35.5951 18.1353 7.81108e+14 173.471
71 14.6414 35.4661 17.8462 7.90086e+14 160.135
72 14.806 35.3369 17.5602 7.98971e+14 147.834
73 14.969 35.2077 17.2771 8.07765e+14 136.486
74 15.1303 35.0784 16.9969 8.1647e+14 126.017
75 15.29 34.949 16.7194 8.2509e+14 116.357
76 15.4482 34.8195 16.4446 8.33626e+14 107.443
77 15.6049 34.6899 16.1724 8.42081e+14 99.2179
78 15.7601 34.5602 15.9028 8.50458e+14 91.6268
79 15.9139 34.4304 15.6356 8.58757e+14 84.6205
80 16.0663 34.3006 15.3708 8.66982e+14 78.1536
81 16.2174 34.1707 15.1084 8.75135e+14 72.1841
82 16.3672 34.0407 14.8482 8.83216e+14 66.6734
83 16.5156 33.9107 14.5903 8.91228e+14 61.5861
84 16.6629 33.7806 14.3345 8.99173e+14 56.8891
85 16.8089 33.6504 14.0809 9.07052e+14 52.5525
86 16.9537 33.5202 13.8293 9.14866e+14 48.5482
87 17.0974 33.3899 13.5797 9.22618e+14 44.8507
88 17.2399 33.2596 13.3322 9.30309e+14 41.4363
89 17.3813 33.1292 13.0865 9.3794e+14 38.2831
90 17.5216 32.9987 12.8427 9.45513e+14 35.371
91 17.6609 32.8682 12.6008 9.53028e+14 32.6815
92 17.7991 32.7377 12.3606 9.60488e+14 30.1974
93 17.9363 32.607 12.1223 9.67893e+14 27.9029
94 18.0726 32.4764 11.8856 9.75244e+14 25.7836
95 18.2078 32.3457 11.6506 9.82543e+14 23.8259
96 18.3421 32.2149 11.4173 9.8979e+14 22.0174
97 18.4755 32.0842 11.1856 9.96987e+14 20.3468
98 18.608 31.9533 10.9555 1.00414e+15 18.8034
99 18.7395 31.8225 10.727 1.01123e+15 17.3775
100 18.8702 31.6915 10.4999 1.01829e+15 16.0602
101 19.0001 31.5606 10.2744 1.02529e+15 14.8431
102 19.129 31.4296 10.0503 1.03225e+15 13.7185
103 19.2572 31.2986 9.82771 1.03917e+15 12.6794
104 19.3845 31.1675 9.60648 1.04604e+15 11.7193
105 19.5111 31.0364 9.38665 1.05287e+15 10.8321
106 19.6369 30.9053 9.16817 1.05966e+15 10.0123
107 19.7619 30.7741 8.95102 1.0664e+15 9.25473
108 19.8861 30.6429 8.73519 1.07311e+15 8.55465
109 20.0096 30.5117 8.52064 1.07977e+15 7.90768
110 20.1324 30.3804 8.30736 1.0864e+15 7.30978
111 20.2544 30.2491 8.09532 1.09298e+15 6.75721
112 20.3758 30.1178 7.88451 1.09953e+15 6.24653
113 20.4965 29.9864 7.67489 1.10604e+15 5.77454
114 20.6164 29.855 7.46646 1.11252e+15 5.33831
115 20.7358 29.7236 7.25919 1.11896e+15 4.93512
116 20.8544 29.5922 7.05306 1.12536e+15 4.56245
117 20.9724 29.4607 6.84806 1.13173e+15 4.218
118 21.0898 29.3292 6.64416 1.13806e+15 3.89961
119 21.2065 29.1977 6.44136 1.14436e+15 3.60531
120 21.3227 29.0661 6.23962 1.15063e+15 3.33327
121 21.4382 28.9346 6.03894 1.15686e+15 3.08181
122 21.5531 28.803 5.8393 1.16306e+15 2.84935
123 21.6674 28.6714 5.64069 1.16923e+15 2.63447
124 21.7812 28.5397 5.44308 1.17537e+15 2.43583
125 21.8944 28.4081 5.24646 1.18148e+15 2.25219
126 22.007 28.2764 5.05082 1.18756e+15 2.08243
127 22.1191 28.1447 4.85615 1.1936e+15 1.92549
128 22.2306 28.013 4.66242 1.19962e+15 1.7804
129 22.3416 27.8812 4.46964 1.20561e+15 1.64626
130 22.452 27.7494 4.27777 1.21157e+15 1.52225
131 22.5619 27.6176 4.08682 1.2175e+15 1.4076
132 22.6713 27.4858 3.89676 1.2234e+15 1.3016
133 22.7802 27.354 3.70759 1.22928e+15 1.20359
134 22.8886 27.2222 3.51929 1.23513e+15 1.11298
135 22.9965 27.0903 3.33185 1.24095e+15 1.0292
136 23.1039 26.9584 3.14526 1.24675e+15 0.951735
137 23.2108 26.8265 2.95951 1.25252e+15 0.880112
138 23.3173 26.6946 2.77459 1.25826e+15 0.813887
139 23.4233 26.5627 2.59048 1.26398e+15 0.752654
140 23.5288 26.4307 2.40718 1.26968e+15 0.696035
141 23.6339 26.2987 2.22468 1.27535e+15 0.643681
142 23.7385 26.1667 2.04296 1.28099e+15 0.595271
143 23.8426 26.0347 1.86201 1.28661e+15 0.550508
144 23.9463 25.9027 1.68183 1.29221e+15 0.509115
145 24 25.8342 1.58861 1.2951e+15 0.488876
