490 23.5934 2.42576 2.29491 2.03706e+15 0
491 23.6243 2.37186 2.24121 2.03973e+15 0
492 23.6552 2.31796 2.18751 2.0424e+15 0
493 23.6862 2.26407 2.13382 2.04507e+15 0
494 23.7171 2.21018 2.08013 2.04774e+15 0
495 23.748 2.15629 2.02644 2.05041e+15 0
496 23.7789 2.10238 1.97273 2.05307e+15 0
497 23.8098 2.04846 1.919 2.05574e+15 0
498 23.8408 1.9945 1.86525 2.05842e+15 0
499 23.8717 1.94051 1.81146 2.06109e+15 0
500 23.9027 1.88648 1.75762 2.06377e+15 0
501 23.9337 1.83238 1.70372 2.06644e+15 0
502 23.9648 1.77822 1.64975 2.06913e+15 0
503 23.9959 1.72397 1.5957 2.07181e+15 0
504 24 1.71686 1.58861 2.07217e+15 0
